id;kode_prov;nama_prov;kode_kab;id_kab;nama_kab;kode_kec;id_kec;nama_kec;kode_desa;id_desa;nama_desa;klas;kode_sls4;kode_sls6;kdsubsls;id_sls;id_sls6;nama_sls;jenis_sls
128;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;1;7101022001;TUMOKANG BARU;2;0006;000600;00;71010220010006;7101022001000600;RT 06 DUSUN 3;SLS
129;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;1;7101022001;TUMOKANG BARU;2;0007;000700;00;71010220010007;7101022001000700;RT 07 DUSUN 3;SLS
130;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;1;7101022001;TUMOKANG BARU;2;0008;000800;00;71010220010008;7101022001000800;RT 08 DUSUN 3;SLS
131;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;1;7101022001;TUMOKANG BARU;2;0009;000900;00;71010220010009;7101022001000900;RT 09 DUSUN 4;SLS
132;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;1;7101022001;TUMOKANG BARU;2;0010;001000;00;71010220010010;7101022001001000;RT 10 DUSUN 4;SLS
133;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;2;7101022002;MOPUGAD UTARA;1;0001;000100;00;71010220020001;7101022002000100;RT 01 DUSUN 1;SLS
134;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;2;7101022002;MOPUGAD UTARA;1;0002;000200;00;71010220020002;7101022002000200;RT 02 DUSUN 1;SLS
135;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;2;7101022002;MOPUGAD UTARA;1;0003;000300;00;71010220020003;7101022002000300;RT 03 DUSUN 2;SLS
136;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;2;7101022002;MOPUGAD UTARA;1;0004;000400;00;71010220020004;7101022002000400;RT 04 DUSUN 2;SLS
137;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;2;7101022002;MOPUGAD UTARA;1;0005;000500;00;71010220020005;7101022002000500;RT 05 DUSUN 3;SLS
138;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;2;7101022002;MOPUGAD UTARA;1;0006;000600;00;71010220020006;7101022002000600;RT 06 DUSUN 3;SLS
139;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;2;7101022002;MOPUGAD UTARA;1;0007;000700;00;71010220020007;7101022002000700;RT 07 DUSUN 4;SLS
140;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;2;7101022002;MOPUGAD UTARA;1;0008;000800;00;71010220020008;7101022002000800;RT 08 DUSUN 4;SLS
141;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;2;7101022002;MOPUGAD UTARA;1;2001;200100;00;71010220022001;7101022002200100;HUTAN;NONSLS
142;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;2;7101022002;MOPUGAD UTARA;1;2002;200200;00;71010220022002;7101022002200200;HUTAN;NONSLS
143;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;3;7101022003;MOPUGAD SELATAN;2;0001;000100;00;71010220030001;7101022003000100;RT 01 DUSUN 1;SLS
144;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;3;7101022003;MOPUGAD SELATAN;2;0002;000200;00;71010220030002;7101022003000200;RT 02 DUSUN 1;SLS
145;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;3;7101022003;MOPUGAD SELATAN;2;0003;000300;00;71010220030003;7101022003000300;RT 03 DUSUN 2;SLS
146;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;3;7101022003;MOPUGAD SELATAN;2;0004;000400;00;71010220030004;7101022003000400;RT 04 DUSUN 2;SLS
147;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;3;7101022003;MOPUGAD SELATAN;2;0005;000500;00;71010220030005;7101022003000500;RT 05 DUSUN 3;SLS
148;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;3;7101022003;MOPUGAD SELATAN;2;0006;000600;00;71010220030006;7101022003000600;RT 06 DUSUN 3;SLS
149;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;3;7101022003;MOPUGAD SELATAN;2;0007;000700;00;71010220030007;7101022003000700;RT 07 DUSUN 4;SLS
150;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;3;7101022003;MOPUGAD SELATAN;2;0008;000800;00;71010220030008;7101022003000800;RT 08 DUSUN 4;SLS
151;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;3;7101022003;MOPUGAD SELATAN;2;1001;100100;00;71010220031001;7101022003100100;PERSAWAHAN;NONSLS
152;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;4;7101022004;MOPUYA UTARA;2;0001;000100;00;71010220040001;7101022004000100;RT 01 DUSUN 1;SLS
153;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;4;7101022004;MOPUYA UTARA;2;0002;000200;00;71010220040002;7101022004000200;RT 02 DUSUN 1;SLS
154;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;4;7101022004;MOPUYA UTARA;2;0003;000300;00;71010220040003;7101022004000300;RT 03 DUSUN 2;SLS
155;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;4;7101022004;MOPUYA UTARA;2;0004;000400;00;71010220040004;7101022004000400;RT 04 DUSUN 2;SLS
156;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;4;7101022004;MOPUYA UTARA;2;0005;000500;00;71010220040005;7101022004000500;RT 05 DUSUN 3;SLS
157;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;4;7101022004;MOPUYA UTARA;2;0006;000600;00;71010220040006;7101022004000600;RT 06 DUSUN 3;SLS
158;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;4;7101022004;MOPUYA UTARA;2;0007;000700;00;71010220040007;7101022004000700;RT 07 DUSUN 4;SLS
159;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;4;7101022004;MOPUYA UTARA;2;0008;000800;00;71010220040008;7101022004000800;RT 08 DUSUN 4;SLS
160;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;4;7101022004;MOPUYA UTARA;2;1001;100100;00;71010220041001;7101022004100100;SAWAH;NONSLS
161;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0001;000100;00;71010220050001;7101022005000100;RT 1 DUSUN 1;SLS
162;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0002;000200;00;71010220050002;7101022005000200;RT 2 DUSUN 1;SLS
163;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0003;000300;00;71010220050003;7101022005000300;RT 3 DUSUN 2;SLS
164;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0004;000400;00;71010220050004;7101022005000400;RT 4 DUSUN 2;SLS
165;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0005;000500;00;71010220050005;7101022005000500;RT 5 DUSUN 3;SLS
166;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0006;000600;00;71010220050006;7101022005000600;RT 6 DUSUN 3;SLS
167;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0007;000700;00;71010220050007;7101022005000700;RT 7 DUSUN 4;SLS
168;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0008;000800;00;71010220050008;7101022005000800;RT 8 DUSUN 4;SLS
169;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0009;000900;00;71010220050009;7101022005000900;RT 9 DUSUN 5;SLS
170;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0010;001000;00;71010220050010;7101022005001000;RT 10 DUSUN 5;SLS
171;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0011;001100;00;71010220050011;7101022005001100;RT 11 DUSUN 6;SLS
172;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;0012;001200;00;71010220050012;7101022005001200;RT 12 DUSUN 6;SLS
173;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;5;7101022005;MOPUYA SELATAN;1;1001;100100;00;71010220051001;7101022005100100;SAWAH;NONSLS
174;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;6;7101022006;DONDOMON;1;0001;000100;00;71010220060001;7101022006000100;RT 1 DUSUN 1;SLS
175;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;6;7101022006;DONDOMON;1;0002;000200;00;71010220060002;7101022006000200;RT 2 DUSUN 1;SLS
176;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;6;7101022006;DONDOMON;1;0003;000300;00;71010220060003;7101022006000300;RT 3 DUSUN 2;SLS
177;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;6;7101022006;DONDOMON;1;0004;000400;00;71010220060004;7101022006000400;RT 4 DUSUN 2;SLS
178;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;6;7101022006;DONDOMON;1;0005;000500;00;71010220060005;7101022006000500;RT 5 DUSUN 3;SLS
179;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;6;7101022006;DONDOMON;1;0006;000600;00;71010220060006;7101022006000600;RT 6 DUSUN 3;SLS
180;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;6;7101022006;DONDOMON;1;0007;000700;00;71010220060007;7101022006000700;RT 7 DUSUN 4;SLS
181;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;6;7101022006;DONDOMON;1;0008;000800;00;71010220060008;7101022006000800;RT 8 DUSUN 4;SLS
182;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;14;7101022014;MOPUGAD SELATAN I;1;0001;000100;00;71010220140001;7101022014000100;RT 001 DUSUN 1;SLS
183;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;14;7101022014;MOPUGAD SELATAN I;1;0002;000200;00;71010220140002;7101022014000200;RT 002 DUSUN 1;SLS
184;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;14;7101022014;MOPUGAD SELATAN I;1;0003;000300;00;71010220140003;7101022014000300;RT 003 DUSUN 2;SLS
185;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;14;7101022014;MOPUGAD SELATAN I;1;0004;000400;00;71010220140004;7101022014000400;RT 004 DUSUN 2;SLS
186;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;14;7101022014;MOPUGAD SELATAN I;1;0005;000500;00;71010220140005;7101022014000500;RT 005 DUSUN 3;SLS
187;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;14;7101022014;MOPUGAD SELATAN I;1;0006;000600;00;71010220140006;7101022014000600;RT 006 DUSUN 3;SLS
188;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;14;7101022014;MOPUGAD SELATAN I;1;0007;000700;00;71010220140007;7101022014000700;RT 007 DUSUN 4;SLS
189;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;14;7101022014;MOPUGAD SELATAN I;1;0008;000800;00;71010220140008;7101022014000800;RT 008 DUSUN 4;SLS
190;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;14;7101022014;MOPUGAD SELATAN I;1;1001;100100;00;71010220141001;7101022014100100;PERSAWAHAN;NONSLS
191;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;15;7101022015;MOPUGAD UTARA II;1;0001;000100;00;71010220150001;7101022015000100;RT 01 DUSUN 1;SLS
192;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;15;7101022015;MOPUGAD UTARA II;1;0002;000200;00;71010220150002;7101022015000200;RT 02 DUSUN 1;SLS
193;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;15;7101022015;MOPUGAD UTARA II;1;0003;000300;00;71010220150003;7101022015000300;RT 03 DUSUN 2;SLS
194;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;15;7101022015;MOPUGAD UTARA II;1;0004;000400;00;71010220150004;7101022015000400;RT 04 DUSUN 2;SLS
195;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;15;7101022015;MOPUGAD UTARA II;1;0005;000500;00;71010220150005;7101022015000500;RT 05 DUSUN 3;SLS
196;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;15;7101022015;MOPUGAD UTARA II;1;0006;000600;00;71010220150006;7101022015000600;RT 06 DUSUN 3;SLS
197;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;15;7101022015;MOPUGAD UTARA II;1;1001;100100;00;71010220151001;7101022015100100;SAWAH;NONSLS
198;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;16;7101022016;MOPUGAD UTARA I;1;0001;000100;00;71010220160001;7101022016000100;RT 01 DUSUN 1;SLS
199;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;16;7101022016;MOPUGAD UTARA I;1;0002;000200;00;71010220160002;7101022016000200;RT 02 DUSUN 1;SLS
200;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;16;7101022016;MOPUGAD UTARA I;1;0003;000300;00;71010220160003;7101022016000300;RT 03 DUSUN 2;SLS
201;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;16;7101022016;MOPUGAD UTARA I;1;0004;000400;00;71010220160004;7101022016000400;RT 04 DUSUN 2;SLS
202;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;16;7101022016;MOPUGAD UTARA I;1;0005;000500;00;71010220160005;7101022016000500;RT 05 DUSUN 3;SLS
203;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;16;7101022016;MOPUGAD UTARA I;1;0006;000600;00;71010220160006;7101022016000600;RT 06 DUSUN 3;SLS
204;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;16;7101022016;MOPUGAD UTARA I;1;1001;100100;00;71010220161001;7101022016100100;PERSAWAHAN;NONSLS
205;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;16;7101022016;MOPUGAD UTARA I;1;1002;100200;00;71010220161002;7101022016100200;PERSAWAHAN;NONSLS
206;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;17;7101022017;TUMOKANG TIMUR;2;0001;000100;00;71010220170001;7101022017000100;RT 01 DUSUN 1;SLS
207;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;17;7101022017;TUMOKANG TIMUR;2;0002;000200;00;71010220170002;7101022017000200;RT 02 DUSUN 1;SLS
208;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;17;7101022017;TUMOKANG TIMUR;2;0003;000300;00;71010220170003;7101022017000300;RT 03 DUSUN 2;SLS
209;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;17;7101022017;TUMOKANG TIMUR;2;0004;000400;00;71010220170004;7101022017000400;RT 04 DUSUN 2;SLS
210;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;17;7101022017;TUMOKANG TIMUR;2;0005;000500;00;71010220170005;7101022017000500;RT 05 DUSUN 3;SLS
211;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;17;7101022017;TUMOKANG TIMUR;2;0006;000600;00;71010220170006;7101022017000600;RT 06 DUSUN 3;SLS
212;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;17;7101022017;TUMOKANG TIMUR;2;0007;000700;00;71010220170007;7101022017000700;RT 07 DUSUN 4;SLS
213;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;17;7101022017;TUMOKANG TIMUR;2;0008;000800;00;71010220170008;7101022017000800;RT 08 DUSUN 4;SLS
214;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;17;7101022017;TUMOKANG TIMUR;2;1001;100100;00;71010220171001;7101022017100100;SAWAH;NONSLS
215;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;17;7101022017;TUMOKANG TIMUR;2;1002;100200;00;71010220171002;7101022017100200;SAWAH;NONSLS
216;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;18;7101022018;MOPUYA UTARA I;1;0001;000100;00;71010220180001;7101022018000100;RT 01 DUSUN 1;SLS
217;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;18;7101022018;MOPUYA UTARA I;1;0002;000200;00;71010220180002;7101022018000200;RT 02 DUSUN 1;SLS
218;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;18;7101022018;MOPUYA UTARA I;1;0003;000300;00;71010220180003;7101022018000300;RT 03 DUSUN 2;SLS
219;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;18;7101022018;MOPUYA UTARA I;1;0004;000400;00;71010220180004;7101022018000400;RT 04 DUSUN 2;SLS
220;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;18;7101022018;MOPUYA UTARA I;1;0005;000500;00;71010220180005;7101022018000500;RT 05 DUSUN 3;SLS
221;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;18;7101022018;MOPUYA UTARA I;1;0006;000600;00;71010220180006;7101022018000600;RT 06 DUSUN 3;SLS
222;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;18;7101022018;MOPUYA UTARA I;1;0007;000700;00;71010220180007;7101022018000700;RT 07 DUSUN 4;SLS
223;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;18;7101022018;MOPUYA UTARA I;1;0008;000800;00;71010220180008;7101022018000800;RT 08 DUSUN 4;SLS
224;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;19;7101022019;MOPUYA UTARA II;1;0001;000100;00;71010220190001;7101022019000100;RT 01 DUSUN 1;SLS
225;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;19;7101022019;MOPUYA UTARA II;1;0002;000200;00;71010220190002;7101022019000200;RT 02 DUSUN 1;SLS
226;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;19;7101022019;MOPUYA UTARA II;1;0003;000300;00;71010220190003;7101022019000300;RT 03 DUSUN 2;SLS
227;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;19;7101022019;MOPUYA UTARA II;1;0004;000400;00;71010220190004;7101022019000400;RT 04 DUSUN 2;SLS
228;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;19;7101022019;MOPUYA UTARA II;1;0005;000500;00;71010220190005;7101022019000500;RT 05 DUSUN 3;SLS
229;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;19;7101022019;MOPUYA UTARA II;1;0006;000600;00;71010220190006;7101022019000600;RT 06 DUSUN 3;SLS
230;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;19;7101022019;MOPUYA UTARA II;1;0007;000700;00;71010220190007;7101022019000700;RT 07 DUSUN 4;SLS
231;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;19;7101022019;MOPUYA UTARA II;1;0008;000800;00;71010220190008;7101022019000800;RT 08 DUSUN 4;SLS
232;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;19;7101022019;MOPUYA UTARA II;1;1001;100100;00;71010220191001;7101022019100100;SAWAH;NONSLS
233;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;20;7101022020;MOPUYA SELATAN I;1;0001;000100;00;71010220200001;7101022020000100;RT 01 DUSUN 1;SLS
234;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;20;7101022020;MOPUYA SELATAN I;1;0002;000200;00;71010220200002;7101022020000200;RT 02 DUSUN 1;SLS
235;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;20;7101022020;MOPUYA SELATAN I;1;0003;000300;00;71010220200003;7101022020000300;RT 03 DUSUN 2;SLS
236;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;20;7101022020;MOPUYA SELATAN I;1;0004;000400;00;71010220200004;7101022020000400;RT 04 DUSUN 2;SLS
237;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;20;7101022020;MOPUYA SELATAN I;1;0005;000500;00;71010220200005;7101022020000500;RT 05 DUSUN 3;SLS
238;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;20;7101022020;MOPUYA SELATAN I;1;0006;000600;00;71010220200006;7101022020000600;RT 06 DUSUN 3;SLS
239;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;20;7101022020;MOPUYA SELATAN I;1;0007;000700;00;71010220200007;7101022020000700;RT 07 DUSUN 4;SLS
240;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;20;7101022020;MOPUYA SELATAN I;1;0008;000800;00;71010220200008;7101022020000800;RT 08 DUSUN 4;SLS
241;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;21;7101022021;MOPUYA SELATAN II;1;0001;000100;00;71010220210001;7101022021000100;RT 01 DUSUN 1;SLS
242;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;21;7101022021;MOPUYA SELATAN II;1;0002;000200;00;71010220210002;7101022021000200;RT 02 DUSUN 1;SLS
243;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;21;7101022021;MOPUYA SELATAN II;1;0003;000300;00;71010220210003;7101022021000300;RT 03 DUSUN 2;SLS
244;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;21;7101022021;MOPUYA SELATAN II;1;0004;000400;00;71010220210004;7101022021000400;RT 04 DUSUN 2;SLS
245;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;21;7101022021;MOPUYA SELATAN II;1;0005;000500;00;71010220210005;7101022021000500;RT 05 DUSUN 3;SLS
246;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;21;7101022021;MOPUYA SELATAN II;1;0006;000600;00;71010220210006;7101022021000600;RT 06 DUSUN 3;SLS
247;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;21;7101022021;MOPUYA SELATAN II;1;0007;000700;00;71010220210007;7101022021000700;RT 07 DUSUN 4;SLS
248;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;21;7101022021;MOPUYA SELATAN II;1;0008;000800;00;71010220210008;7101022021000800;RT 08 DUSUN 4;SLS
249;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;21;7101022021;MOPUYA SELATAN II;1;1001;100100;00;71010220211001;7101022021100100;PERSAWAHAN;NONSLS
250;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;22;7101022022;DONDOMON UTARA;1;0001;000100;00;71010220220001;7101022022000100;RT 01 DUSUN 1;SLS
251;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;22;7101022022;DONDOMON UTARA;1;0002;000200;00;71010220220002;7101022022000200;RT 02 DUSUN 1;SLS
252;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;22;7101022022;DONDOMON UTARA;1;0003;000300;00;71010220220003;7101022022000300;RT 03 DUSUN 2;SLS
253;71;SULAWESI UTARA;1;7101;BOLAANG MONGONDOW;22;7101022;DUMOGA UTARA;22;7101022022;DONDOMON UTARA;1;0004;000400;00;71010220220004;7101022022000400;RT 04 DUSUN 2;SLS
